plcg,PIP3,PIP2,PKC,PKA,pjnk,p38,pmek,p4442,pakts473
170.54,678.66,906.05,847.78,689.44,440.85,866.62,514.5,538.45,642.55
484.3,60.6,486.6,413.24,996.02,276.24,661.28,715.73,645.03,710.79
16.14,213.36,248.76,68.77,102.82,882.47,139.53,275.9,423.3,983.38
698.08,343.49,296.6,12.25,171.11,806.94,379.67,533.77,271.54,805.53
704.94,722.51,880.77,517.21,69.22,107.46,656.06,575.12,817.2,4.63
687.65,623.34,218.43,695.08,522.02,880.65,53.45,558.51,765.27,526.19
57.59,494.08,757.85,75.24,991.3,706.76,454.86,176.63,603.87,152.32
856.59,805.7,73.43,15.11,556,629.81,454.52,475.35,408.51,532.27
786.39,643.45,221.43,837.45,310.04,914.19,583.68,732.94,287.58,965.3
336.42,554.68,87.64,428.28,237.08,527.04,687.16,805.48,625.03,619.33
